0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.711605412459064185e-04,7.805800938731220252e-03,1.308283383850404255e-02
2.000000000000000000e+00,1.843628227972011861e-03,3.490782933806323152e-02,4.293749210156563856e-02
3.000000000000000000e+00,3.478612055080574934e-03,3.187419395592062249e-02,5.897975970687380914e-02
4.000000000000000000e+00,8.438139131438576268e-04,1.558100977224042942e-02,2.904847522924151187e-02
5.000000000000000000e+00,1.154620838673222965e-03,1.781745957844679470e-02,3.397971216289542157e-02
6.000000000000000000e+00,7.136398218600864584e-04,1.317040450241649743e-02,2.671403791754601784e-02
7.000000000000000000e+00,2.746593893563308280e-04,6.211740478689328944e-03,1.657285097248903730e-02
8.000000000000000000e+00,2.279105262965243513e-04,7.522901227606842468e-03,1.509670580943155149e-02
9.000000000000000000e+00,6.398650921398287667e-05,3.246056826805372632e-03,7.999156781435333430e-03
1.000000000000000000e+01,9.813763412773819281e-05,4.024598786516167190e-03,9.906444070792415693e-03
1.100000000000000000e+01,7.188653496556175390e-05,3.502225396301638944e-03,8.478592746768874241e-03
1.200000000000000000e+01,5.325438020603640206e-05,2.494719565764543564e-03,7.297559880263840455e-03
1.300000000000000000e+01,2.614811503663621017e-05,1.864374053046267922e-03,5.113522761916310111e-03
1.400000000000000000e+01,2.037323241510526797e-05,1.624142661523745798e-03,4.513671722124380607e-03
1.500000000000000000e+01,1.697595965207732260e-05,1.097654728800299614e-03,4.120189273817080784e-03
1.600000000000000000e+01,1.849944715247332647e-05,1.376672446659448152e-03,4.301098365821610578e-03
1.700000000000000000e+01,1.657894572388278424e-05,1.229429961974093247e-03,4.071725153283652261e-03
1.800000000000000000e+01,1.112492570517121623e-05,1.172348662175665352e-03,3.335404878747288623e-03
1.900000000000000000e+01,7.539667378246240981e-06,1.050855143542166279e-03,2.745845476032153162e-03
2.000000000000000000e+01,7.204650299551232151e-06,7.130211080604478401e-04,2.684147965286420683e-03
