0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.404186557718351078e-03,2.542450886425865961e-02,3.747247733628444183e-02
2.000000000000000000e+00,1.890287313537618655e-02,1.103548624431496122e-01,1.374877199439142050e-01
3.000000000000000000e+00,9.361804222071647141e-03,4.938560657810243948e-02,9.675641695552625321e-02
4.000000000000000000e+00,5.595640061855970682e-03,3.334422894827621803e-02,7.480401100112192558e-02
5.000000000000000000e+00,1.679037024797701847e-03,2.225593175693029932e-02,4.097605428537137717e-02
6.000000000000000000e+00,8.044520063169801304e-04,1.416015078689194899e-02,2.836286315443100822e-02
7.000000000000000000e+00,7.738380101553145232e-04,1.015348503960476247e-02,2.781794403178125888e-02
8.000000000000000000e+00,4.030035210194966204e-04,7.402155119898263733e-03,2.007494759693027528e-02
9.000000000000000000e+00,3.487049612049840158e-04,7.189342600653144885e-03,1.867364349035784826e-02
1.000000000000000000e+01,1.342389182154042485e-04,4.560521228695514455e-03,1.158615200208439576e-02
1.100000000000000000e+01,2.024739114981002485e-04,4.927675322553421756e-03,1.422933278471271920e-02
1.200000000000000000e+01,1.224071354664496038e-04,3.870200302933118983e-03,1.106377582321919559e-02
1.300000000000000000e+01,7.828376210852932887e-05,3.181340246679164891e-03,8.847811147878853824e-03
1.400000000000000000e+01,3.950713522207801426e-05,1.904750047566727443e-03,6.285470167145653687e-03
1.500000000000000000e+01,3.544477863019535507e-05,1.907273625249502258e-03,5.953551765979309129e-03
1.600000000000000000e+01,3.891282883476101986e-05,1.835882137464952451e-03,6.238014815208523141e-03
1.700000000000000000e+01,2.742751224228218111e-05,1.835882096360671881e-03,5.237128243826208104e-03
1.800000000000000000e+01,1.998790957771287224e-05,1.262730733604089687e-03,4.470784000341871713e-03
1.900000000000000000e+01,1.133348085302095972e-05,1.059572886385394931e-03,3.366523555987832334e-03
2.000000000000000000e+01,1.837733363716257881e-05,1.541300267357042543e-03,4.286879242195023101e-03
