0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.669550961031389369e-04,1.106537852647359634e-02,1.633876054366239020e-02
2.000000000000000000e+00,1.550388586083666087e-02,1.029456193546062492e-01,1.245146009945687499e-01
3.000000000000000000e+00,7.059947847931105115e-03,3.883819793961335726e-02,8.402349580879805990e-02
4.000000000000000000e+00,1.373556237002737483e-03,1.801572655036256729e-02,3.706151962619365359e-02
5.000000000000000000e+00,5.804080160177969286e-04,1.316722930286983069e-02,2.409165863982380348e-02
6.000000000000000000e+00,2.665835746911069640e-04,7.409064462773970981e-03,1.632738725856365883e-02
7.000000000000000000e+00,5.328618702063104727e-04,7.387523509473040151e-03,2.308380103462838451e-02
8.000000000000000000e+00,1.494649064330814839e-04,4.605934988517063240e-03,1.222558409373889453e-02
9.000000000000000000e+00,2.156713199777300649e-04,5.473864003983166387e-03,1.468575227823655169e-02
1.000000000000000000e+01,1.117004583704053029e-04,3.906453814186407365e-03,1.056884375749804136e-02
1.100000000000000000e+01,9.252561558546193096e-05,3.103024130551309580e-03,9.619023629530282921e-03
1.200000000000000000e+01,1.368867991081408955e-04,4.772207945242170658e-03,1.169986320894996108e-02
1.300000000000000000e+01,6.693532753598655514e-05,2.617556832133895693e-03,8.181401318599800659e-03
1.400000000000000000e+01,3.513795990425281046e-05,2.118462629645413275e-03,5.927728055861942839e-03
1.500000000000000000e+01,2.897351377851782288e-05,1.619515699952154371e-03,5.382705061446133553e-03
1.600000000000000000e+01,2.978674855877018159e-05,1.623524253364547762e-03,5.457723752515345438e-03
1.700000000000000000e+01,2.902283392872644216e-05,2.114163806281055442e-03,5.387284467032202838e-03
1.800000000000000000e+01,1.121178467789087215e-05,9.420402159542633691e-04,3.348400316254147076e-03
1.900000000000000000e+01,1.645991582400042644e-05,1.215115637117501453e-03,4.057082181075511405e-03
2.000000000000000000e+01,1.675862202607980830e-05,1.171384474307231435e-03,4.093729598554331911e-03
