0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.556793390201361153e-03,4.747602511070744130e-02,5.056474453808069286e-02
2.000000000000000000e+00,2.999221743157468728e-02,1.029073460149604324e-01,1.731826129597734409e-01
3.000000000000000000e+00,1.285426695526093593e-02,6.910725956646616985e-02,1.133766596582424235e-01
4.000000000000000000e+00,1.455255558456887638e-03,1.545176177062076821e-02,3.814781197469768043e-02
5.000000000000000000e+00,3.610660140433208810e-03,3.011409144871026594e-02,6.008876883772214933e-02
6.000000000000000000e+00,6.440310509156600216e-04,1.030045175872842077e-02,2.537776686226863448e-02
7.000000000000000000e+00,1.281814669692234654e-03,1.526494712517446721e-02,3.580243943772874748e-02
8.000000000000000000e+00,5.899037956218143282e-04,1.139557912107952778e-02,2.428793518646273075e-02
9.000000000000000000e+00,3.935773032731869890e-04,1.130890316597589658e-02,1.983878280724870810e-02
1.000000000000000000e+01,3.536847467456120117e-04,6.741053549230607497e-03,1.880650809548684022e-02
1.100000000000000000e+01,1.575741619327489273e-04,6.030698421889307478e-03,1.255285473240047231e-02
1.200000000000000000e+01,1.430342395822174545e-04,4.207741998133386792e-03,1.195969228626796513e-02
1.300000000000000000e+01,7.925065421351471634e-05,2.777708094392399973e-03,8.902283651598319122e-03
1.400000000000000000e+01,7.012287084326871626e-05,2.602957204497925465e-03,8.373939983261685996e-03
1.500000000000000000e+01,5.202648670162295948e-05,2.945833609310151511e-03,7.212938839448380934e-03
1.600000000000000000e+01,2.840634023071197679e-05,1.598842870727515322e-03,5.329759866139559266e-03
1.700000000000000000e+01,3.584547670070019457e-05,1.881288073083692150e-03,5.987109210687591512e-03
1.800000000000000000e+01,3.892468679444861866e-05,2.057291636699348780e-03,6.238965202214916649e-03
1.900000000000000000e+01,2.776861567847288737e-05,1.489330518641130991e-03,5.269593502204215213e-03
2.000000000000000000e+01,3.374200943611611696e-05,1.798094065583742945e-03,5.808787260359610759e-03
