0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.622433704700412034e-04,1.124375498734616480e-02,1.619393005017747897e-02
2.000000000000000000e+00,6.482763073161436872e-03,7.915248308004312061e-02,8.051560763703791146e-02
3.000000000000000000e+00,5.779309150344985428e-03,4.518798082174440428e-02,7.602176760865919647e-02
4.000000000000000000e+00,2.747548501042725803e-03,2.886983927667517713e-02,5.241706307151065142e-02
5.000000000000000000e+00,9.990759137853584548e-04,1.530516041365936539e-02,3.160816213868434393e-02
6.000000000000000000e+00,8.673470034034406985e-04,1.367017699633706410e-02,2.945075556591784244e-02
7.000000000000000000e+00,4.722129205568791088e-04,1.462435483389850494e-02,2.173046066140520496e-02
8.000000000000000000e+00,3.397626802494424047e-04,6.834329096084765243e-03,1.843265255597908645e-02
9.000000000000000000e+00,2.668187474260829859e-04,5.445671593018020992e-03,1.633458745809281132e-02
1.000000000000000000e+01,1.800085681748323527e-04,5.899392216987378416e-03,1.341672717822168202e-02
1.100000000000000000e+01,1.799491941154058184e-04,5.125803430314906928e-03,1.341451430784602883e-02
1.200000000000000000e+01,1.002121705709418741e-04,3.082375522665551076e-03,1.001060290746475824e-02
1.300000000000000000e+01,7.906034339529989887e-05,3.605654022076272471e-03,8.891588350531073534e-03
1.400000000000000000e+01,2.734735743790843497e-05,2.141326405914684931e-03,5.229470091501473884e-03
1.500000000000000000e+01,4.629847068172103221e-05,2.164016205318818314e-03,6.804297956565470012e-03
1.600000000000000000e+01,3.681508209552107440e-05,1.872882242427574518e-03,6.067543332809504676e-03
1.700000000000000000e+01,2.715941936171011069e-05,1.683054805831678963e-03,5.211469980889280214e-03
1.800000000000000000e+01,2.335296404676800571e-05,1.314117527286169434e-03,4.832490460080393103e-03
1.900000000000000000e+01,1.425116926649105478e-05,9.791136057134943241e-04,3.775072087588666764e-03
2.000000000000000000e+01,1.746622508446759659e-05,1.392467674304725869e-03,4.179261308469188647e-03
