0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.981949421173077311e-04,9.803475141610515711e-03,1.407817254182188761e-02
2.000000000000000000e+00,1.373302157341683982e-02,1.033103855906858520e-01,1.171879753789476508e-01
3.000000000000000000e+00,7.323269073177921494e-03,4.119282149173092433e-02,8.557610106319357701e-02
4.000000000000000000e+00,9.930720481686316353e-04,1.531806514523203176e-02,3.151304568220329033e-02
5.000000000000000000e+00,4.813968579600649009e-04,9.963446080153516571e-03,2.194075791671894204e-02
6.000000000000000000e+00,5.111524523878664943e-04,9.935423316892033965e-03,2.260868090773688818e-02
7.000000000000000000e+00,2.955802014169568834e-04,6.028384088251240863e-03,1.719244605682847260e-02
8.000000000000000000e+00,2.434757871183659513e-04,5.990885967650387382e-03,1.560371068426885319e-02
9.000000000000000000e+00,1.679006545484635954e-04,6.675330569457418005e-03,1.295764849609926626e-02
1.000000000000000000e+01,1.163081487505166633e-04,3.972892752422090348e-03,1.078462557303296737e-02
1.100000000000000000e+01,2.878383176940103110e-05,2.068236991449587132e-03,5.365056548574397705e-03
1.200000000000000000e+01,5.163830897537262669e-05,2.225241984865688766e-03,7.185980028873766891e-03
1.300000000000000000e+01,2.497852311755970720e-05,1.639928164915464013e-03,4.997851850301257559e-03
1.400000000000000000e+01,3.450948276173816903e-05,1.647486260477171172e-03,5.874477233059820919e-03
1.500000000000000000e+01,1.476655327606347212e-05,1.446119654870464764e-03,3.842727322626921915e-03
1.600000000000000000e+01,1.919747194575086737e-05,1.644639652174751093e-03,4.381491977140990896e-03
1.700000000000000000e+01,1.451410451320204303e-05,1.305691348672737050e-03,3.809738116091713946e-03
1.800000000000000000e+01,9.609918712846013332e-06,9.035261895206700812e-04,3.099986889140986853e-03
1.900000000000000000e+01,1.002578151182821967e-05,1.135746558410551717e-03,3.166351451091337869e-03
2.000000000000000000e+01,8.746419316872432076e-06,8.172536341246013428e-04,2.957434583701291832e-03
