0.000000000000000000e+00,9.999999999999997780e-01,9.999999999999998890e-01,9.999999999999998890e-01
1.000000000000000000e+00,6.398753083043852040e-05,4.954053063155862413e-03,7.999220638939678538e-03
2.000000000000000000e+00,1.016779341226900892e-03,2.603667345456517346e-02,3.188697761197979708e-02
3.000000000000000000e+00,5.277953747822453426e-04,1.113800641687016750e-02,2.297379756988916430e-02
4.000000000000000000e+00,1.010845265201465839e-03,1.711805877376137985e-02,3.179379287221745926e-02
5.000000000000000000e+00,8.322430420433322290e-04,1.239005851711382639e-02,2.884862287949517198e-02
6.000000000000000000e+00,2.944364731411371343e-04,8.818723105280198288e-03,1.715915129431339753e-02
7.000000000000000000e+00,1.770706267855318258e-04,4.744544065154392143e-03,1.330678874806133852e-02
8.000000000000000000e+00,1.344493955142303889e-04,4.556644170781304348e-03,1.159523158519183694e-02
9.000000000000000000e+00,6.988731105956371694e-05,4.192323743094990458e-03,8.359863100527647334e-03
1.000000000000000000e+01,7.383183602530157743e-05,3.737408425345528553e-03,8.592545375225061136e-03
1.100000000000000000e+01,4.015091699231525827e-05,2.936716712635075756e-03,6.336475123624747859e-03
1.200000000000000000e+01,4.079703162480848743e-05,2.117970543928310648e-03,6.387255406260852753e-03
1.300000000000000000e+01,2.535155122524694745e-05,2.028860016396129631e-03,5.035032395650195815e-03
1.400000000000000000e+01,2.353246449159991833e-05,1.887607154935866133e-03,4.851027158406755538e-03
1.500000000000000000e+01,1.520077861889003379e-05,1.086397332264735704e-03,3.898817592410554807e-03
1.600000000000000000e+01,1.003707282280576623e-05,9.572083597447463357e-04,3.168133965413357823e-03
1.700000000000000000e+01,9.705725317682006712e-06,1.073565437037880561e-03,3.115401309250865648e-03
1.800000000000000000e+01,8.588237768612329425e-06,7.971886618724355464e-04,2.930569529735189364e-03
1.900000000000000000e+01,4.522650745968525707e-06,6.807605312922069326e-04,2.126652474187667140e-03
2.000000000000000000e+01,3.247403240562818164e-06,4.642122941297448994e-04,1.802055282327048348e-03
