0.000000000000000000e+00,9.999999999999997780e-01,9.999999999999998890e-01,9.999999999999998890e-01
1.000000000000000000e+00,1.830987412661697414e-03,2.639378539488701839e-02,4.279003870834539869e-02
2.000000000000000000e+00,2.991148623576306981e-02,1.678575394342743943e-01,1.729493747770227408e-01
3.000000000000000000e+00,9.228717550209701581e-03,4.273716232634791612e-02,9.606621440553229918e-02
4.000000000000000000e+00,1.552464801321119412e-03,1.734182066449085555e-02,3.940132994355798751e-02
5.000000000000000000e+00,3.577885436017196573e-03,2.937200252208175752e-02,5.981542807685318736e-02
6.000000000000000000e+00,1.232327564472784345e-03,1.566940886040204747e-02,3.510452341896674183e-02
7.000000000000000000e+00,5.456616038373833261e-04,1.097380513845961671e-02,2.335940075938129287e-02
8.000000000000000000e+00,5.887308199573810553e-04,9.294849314940378457e-03,2.426377588005174807e-02
9.000000000000000000e+00,3.015073782508533398e-04,6.167020177193900665e-03,1.736396781415046678e-02
1.000000000000000000e+01,2.351114970112198107e-04,6.153782567140096173e-03,1.533334591702736720e-02
1.100000000000000000e+01,1.447432067307811141e-04,4.675174634417794163e-03,1.203092709356935221e-02
1.200000000000000000e+01,1.068180290059132510e-04,3.299884018424806709e-03,1.033528078989212791e-02
1.300000000000000000e+01,6.682358671722598501e-05,3.047089309385296249e-03,8.174569512654840039e-03
1.400000000000000000e+01,6.507578750618103021e-05,2.766319429030138395e-03,8.066956520657652535e-03
1.500000000000000000e+01,4.671869244186007856e-05,2.234221665451066857e-03,6.835107346769330253e-03
1.600000000000000000e+01,4.397882134052872954e-05,1.956773061136883943e-03,6.631652987040917782e-03
1.700000000000000000e+01,2.377285662479465333e-05,1.674431876954511926e-03,4.875741648692499298e-03
1.800000000000000000e+01,3.582637160284127042e-05,1.812349284050332292e-03,5.985513478628318000e-03
1.900000000000000000e+01,1.641662982665359610e-05,1.322462792651409513e-03,4.051744047524916646e-03
2.000000000000000000e+01,2.073720443808622929e-05,1.286587397764628804e-03,4.553812077598968014e-03
