0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.428980604961919043e-04,1.134113079216805299e-02,1.195399767844179846e-02
2.000000000000000000e+00,5.570497026815821907e-03,5.736845886621608909e-02,7.463576238517177774e-02
3.000000000000000000e+00,1.349576942532207348e-03,1.856750977654488335e-02,3.673658860771107648e-02
4.000000000000000000e+00,6.660241058184464312e-04,1.256991047000397335e-02,2.580744283764756231e-02
5.000000000000000000e+00,1.877455572454563449e-03,2.100459184746378619e-02,4.332961542010918543e-02
6.000000000000000000e+00,3.234191174675198435e-04,8.258979025195720136e-03,1.798385713542897946e-02
7.000000000000000000e+00,4.585037165404725972e-04,1.058196727333055379e-02,2.141269988909555097e-02
8.000000000000000000e+00,1.685961810670875624e-04,5.545193024096195869e-03,1.298445921350163679e-02
9.000000000000000000e+00,2.404474984072847601e-04,7.521579760693981355e-03,1.550636960759302872e-02
1.000000000000000000e+01,1.054791373394153777e-04,4.357412080164537946e-03,1.027030366344712162e-02
1.100000000000000000e+01,8.550729441919597943e-05,2.973124217348244603e-03,9.247015433057089243e-03
1.200000000000000000e+01,7.036519115620660809e-05,2.532612059252510942e-03,8.388396220744857509e-03
1.300000000000000000e+01,5.599013161032987063e-05,2.318141855520645771e-03,7.482655384977305625e-03
1.400000000000000000e+01,2.913426793964307731e-05,2.035076317127246150e-03,5.397616875959526314e-03
1.500000000000000000e+01,2.236370617880909268e-05,1.437418669708532756e-03,4.729028037431063161e-03
1.600000000000000000e+01,1.285170958549884868e-05,1.198606058553318941e-03,3.584928114411619314e-03
1.700000000000000000e+01,1.583022472948342107e-05,9.846843727929510161e-04,3.978721494335010593e-03
1.800000000000000000e+01,1.666045350261699667e-05,1.190165603362630014e-03,4.081721879625925010e-03
1.900000000000000000e+01,1.159683161127810641e-05,1.095619267824175314e-03,3.405412105939324609e-03
2.000000000000000000e+01,7.357481983430766907e-06,7.185865054698077278e-04,2.712467876939884948e-03
