0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.633803762615551970e-03,5.078289989977011198e-02,5.132059783961554628e-02
2.000000000000000000e+00,2.324442057183627452e-02,1.473940976680506998e-01,1.524612100563165484e-01
3.000000000000000000e+00,1.153944109322357567e-02,5.837951831538412684e-02,1.074217905884256585e-01
4.000000000000000000e+00,1.420475141199644895e-03,2.186297219271849182e-02,3.768919130466512335e-02
5.000000000000000000e+00,1.243875444436725675e-03,2.023595004120111798e-02,3.526861840839141254e-02
6.000000000000000000e+00,7.391973446540243183e-04,1.099317621473115680e-02,2.718818391606957555e-02
7.000000000000000000e+00,4.198356785396011558e-04,7.705320602737995676e-03,2.048989210658760940e-02
8.000000000000000000e+00,3.083621492742359433e-04,6.759517037081536235e-03,1.756024342867250690e-02
9.000000000000000000e+00,2.037453301911479374e-04,5.100319861282495704e-03,1.427393884641334557e-02
1.000000000000000000e+01,1.121285040039399770e-04,3.539791339974389817e-03,1.058907474730157866e-02
1.100000000000000000e+01,1.200032033655496839e-04,4.396583494429514606e-03,1.095459736209184777e-02
1.200000000000000000e+01,1.214735063696032244e-04,4.932977204018028014e-03,1.102150200152425714e-02
1.300000000000000000e+01,5.763860708155794276e-05,2.420875913441772592e-03,7.592009423173679515e-03
1.400000000000000000e+01,7.292981840801207442e-05,3.380911263245939703e-03,8.539895690698573461e-03
1.500000000000000000e+01,4.344189454176658802e-05,2.247483671217984612e-03,6.591046543741485575e-03
1.600000000000000000e+01,2.993339913566495509e-05,1.685730153508958450e-03,5.471142397677559305e-03
1.700000000000000000e+01,3.783763533014986903e-05,2.047502745501722943e-03,6.151230391568005169e-03
1.800000000000000000e+01,2.446632543078388578e-05,1.398824793657888225e-03,4.946344653457125304e-03
1.900000000000000000e+01,2.715135381749057974e-05,1.526993477294504627e-03,5.210696097211060286e-03
2.000000000000000000e+01,1.478444609997920640e-05,1.289714953425163003e-03,3.845054759035195467e-03
