0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,8.338610488452106225e-05,5.443351938292540805e-03,9.131599251200255701e-03
2.000000000000000000e+00,1.075958365747655202e-02,1.003473595554363607e-01,1.037284129709721975e-01
3.000000000000000000e+00,2.115776930407885052e-03,2.329793261990353859e-02,4.599757526661470836e-02
4.000000000000000000e+00,3.104715242358849214e-03,2.704017322477185112e-02,5.571997166509373711e-02
5.000000000000000000e+00,1.542944430341282877e-03,1.815020148252409482e-02,3.928033134205060478e-02
6.000000000000000000e+00,1.265770828073013200e-03,1.756113789689603411e-02,3.557767316833709142e-02
7.000000000000000000e+00,3.052969960744491445e-04,5.881301090882510955e-03,1.747275010049789343e-02
8.000000000000000000e+00,3.835490153909107240e-04,9.073179173645662746e-03,1.958440745570084324e-02
9.000000000000000000e+00,2.259355731963368281e-04,6.267304700667232151e-03,1.503115342202110752e-02
1.000000000000000000e+01,1.440563797732271256e-04,4.688012090421933911e-03,1.200234892732364791e-02
1.100000000000000000e+01,1.343525925624876208e-04,4.219221452124743456e-03,1.159105657662353080e-02
1.200000000000000000e+01,9.914592795844755072e-05,3.861015583562202660e-03,9.957204826578970949e-03
1.300000000000000000e+01,5.805460424735613378e-05,2.456938261859699379e-03,7.619357206966748640e-03
1.400000000000000000e+01,6.098078197132440574e-05,2.847641824866728455e-03,7.809019270774301795e-03
1.500000000000000000e+01,2.811719819997621886e-05,1.565601800104174986e-03,5.302565247121078344e-03
1.600000000000000000e+01,3.021566715312028290e-05,2.172676208567487621e-03,5.496877945990822842e-03
1.700000000000000000e+01,2.404250829874484861e-05,1.374371498424506845e-03,4.903316051280485512e-03
1.800000000000000000e+01,1.968682050777966765e-05,1.331577566790863613e-03,4.436983266565208521e-03
1.900000000000000000e+01,1.693046911931704045e-05,1.364800814505439004e-03,4.114665128454202993e-03
2.000000000000000000e+01,1.712993339065968989e-05,1.086429769512403318e-03,4.138832370446970249e-03
