0.000000000000000000e+00,9.999999999999997780e-01,9.999999999999998890e-01,9.999999999999998890e-01
1.000000000000000000e+00,9.016941046561190881e-05,7.884035700110243391e-03,9.495757498252148376e-03
2.000000000000000000e+00,4.159916527565813565e-03,6.417968830396798829e-02,6.449741489056606825e-02
3.000000000000000000e+00,3.916692384985168141e-03,2.911993281110161411e-02,6.258348332415804294e-02
4.000000000000000000e+00,9.947717495817456120e-04,1.431959655217625131e-02,3.154000237130215323e-02
5.000000000000000000e+00,6.192532512222896635e-04,1.307234993033868503e-02,2.488479960181093353e-02
6.000000000000000000e+00,6.130200752776781160e-04,1.033159182748536603e-02,2.475924221937493216e-02
7.000000000000000000e+00,3.681758240028047821e-04,8.799179004207607208e-03,1.918790827585968931e-02
8.000000000000000000e+00,1.725602511912219445e-04,6.960312357409723094e-03,1.313621905995868838e-02
9.000000000000000000e+00,1.865367758389610596e-04,4.847237402665766949e-03,1.365784667650655169e-02
1.000000000000000000e+01,7.615534459948785251e-05,3.353418757880245044e-03,8.726702962716666179e-03
1.100000000000000000e+01,6.027479979418563831e-05,3.183705556344690584e-03,7.763684678951460021e-03
1.200000000000000000e+01,3.440855800311943901e-05,2.207831888510916260e-03,5.865880837787232349e-03
1.300000000000000000e+01,3.488375555263457440e-05,2.135224178077444954e-03,5.906247163185314106e-03
1.400000000000000000e+01,3.939682891985715231e-05,2.156112085474792568e-03,6.276689327970371574e-03
1.500000000000000000e+01,2.751272961536559847e-05,1.633651575632932016e-03,5.245257821629514122e-03
1.600000000000000000e+01,1.829072344806907934e-05,1.426419744251264518e-03,4.276765535783915578e-03
1.700000000000000000e+01,1.985345591739582423e-05,1.363896615952637928e-03,4.455721705559697633e-03
1.800000000000000000e+01,1.589266931863169026e-05,1.162973247014189356e-03,3.986561089288823308e-03
1.900000000000000000e+01,5.953275057321846128e-06,6.730693617973719988e-04,2.439933412477038668e-03
2.000000000000000000e+01,8.786332077437744351e-06,8.576905805339745531e-04,2.964174771743013220e-03
