0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.814464573070551632e-04,8.968932812980204630e-03,1.347020628301790965e-02
2.000000000000000000e+00,3.211015175771600623e-03,4.566553299054817994e-02,5.666582017205434169e-02
3.000000000000000000e+00,1.855813298538950933e-03,2.125699639122638485e-02,4.307915155314634426e-02
4.000000000000000000e+00,1.833756610946278565e-03,2.721407828520205560e-02,4.282238446124034259e-02
5.000000000000000000e+00,1.331263096214827185e-03,1.439404670671620180e-02,3.648647826544550166e-02
6.000000000000000000e+00,5.764792913684371571e-04,8.967094349408890816e-03,2.400998316051964829e-02
7.000000000000000000e+00,6.762343342236982547e-04,1.232317467235447342e-02,2.600450603691018339e-02
8.000000000000000000e+00,3.709318420529258845e-04,7.242710944505938164e-03,1.925959091084039274e-02
9.000000000000000000e+00,1.642344258777624988e-04,4.865481307162232774e-03,1.281539799919466024e-02
1.000000000000000000e+01,1.519028860704051283e-04,5.819104956916189807e-03,1.232488888673667279e-02
1.100000000000000000e+01,1.475019566411957261e-04,4.590775491545660142e-03,1.214503835486721410e-02
1.200000000000000000e+01,6.734652576655656862e-05,4.109398275873863034e-03,8.206492902973630890e-03
1.300000000000000000e+01,4.530150670959948964e-05,3.114030213287339449e-03,6.730639398274096061e-03
1.400000000000000000e+01,3.973632435068388488e-05,2.621910100426719757e-03,6.303675463623098149e-03
1.500000000000000000e+01,3.446481002826069502e-05,1.925156012402081231e-03,5.870673728649949269e-03
1.600000000000000000e+01,2.919957389610573352e-05,1.860057377590333596e-03,5.403663007266990351e-03
1.700000000000000000e+01,2.076387825576419985e-05,1.438083568145766050e-03,4.556739871417305257e-03
1.800000000000000000e+01,1.530100236346534795e-05,1.450723395819215195e-03,3.911649570637091948e-03
1.900000000000000000e+01,2.080318865149218433e-05,1.275126608056355608e-03,4.561051266045163324e-03
2.000000000000000000e+01,1.302291392147196534e-05,9.695889006896145400e-04,3.608727465668745259e-03
