0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.289371575839573705e-04,1.953106056381590308e-02,2.507861953106584746e-02
2.000000000000000000e+00,3.509924211218862916e-03,4.292355777379693732e-02,5.924461335192308248e-02
3.000000000000000000e+00,3.097729601733337657e-03,2.413224486194026283e-02,5.565725111549561094e-02
4.000000000000000000e+00,2.057737170506179943e-03,2.275477334088183215e-02,4.536228797697686860e-02
5.000000000000000000e+00,7.670777090037126343e-04,1.149543001080033551e-02,2.769616776746762488e-02
6.000000000000000000e+00,2.787999330023791162e-04,8.558064208763671923e-03,1.669730316555278690e-02
7.000000000000000000e+00,1.211346471902522727e-04,3.977648895760295226e-03,1.100611862512176735e-02
8.000000000000000000e+00,3.642421866344571022e-04,1.048168902791765493e-02,1.908512998736076535e-02
9.000000000000000000e+00,1.845180532954340629e-04,5.191531688310358460e-03,1.358374224193885545e-02
1.000000000000000000e+01,1.076285992820486616e-04,5.956327675947078668e-03,1.037442043113969217e-02
1.100000000000000000e+01,5.927062456633746390e-05,2.524499254361007011e-03,7.698741752152585271e-03
1.200000000000000000e+01,2.989793898906848468e-05,2.007018337029064549e-03,5.467900784493852188e-03
1.300000000000000000e+01,5.635528644213476672e-05,2.697519692243871819e-03,7.507015814698592138e-03
1.400000000000000000e+01,2.867967822150594857e-05,1.636605470054342632e-03,5.355341092918914324e-03
1.500000000000000000e+01,2.580280538773174060e-05,1.406861233524261262e-03,5.079646187258689619e-03
1.600000000000000000e+01,2.292069254682874344e-05,1.613086813965360078e-03,4.787556009785028793e-03
1.700000000000000000e+01,1.527872465467315974e-05,1.379197602362620479e-03,3.908800922875601928e-03
1.800000000000000000e+01,1.100785283651425710e-05,8.253792347104052995e-04,3.317808438791223623e-03
1.900000000000000000e+01,1.180861297307965948e-05,1.076969208933659539e-03,3.436366245480778226e-03
2.000000000000000000e+01,7.065813671775055801e-06,7.467083017410497967e-04,2.658159828109486582e-03
