0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.326693236112156402e-03,2.490146927488051665e-02,3.642380040731824087e-02
2.000000000000000000e+00,1.504136138663208881e-02,8.667364318129842926e-02,1.226432280504394096e-01
3.000000000000000000e+00,3.980786144056834217e-03,2.858376715722777198e-02,6.309347148522448379e-02
4.000000000000000000e+00,4.436291459557773105e-03,3.285307500963310923e-02,6.660549121174449971e-02
5.000000000000000000e+00,9.745633745074422155e-04,1.281210531655213071e-02,3.121799760566718734e-02
6.000000000000000000e+00,8.205042553006249365e-04,1.202307872553648807e-02,2.864444545283823321e-02
7.000000000000000000e+00,3.397100950493805961e-04,7.628457503539688191e-03,1.843122608643767493e-02
8.000000000000000000e+00,2.802346369489180618e-04,6.034426293949989202e-03,1.674021018233994712e-02
9.000000000000000000e+00,1.329044675629750046e-04,4.374842229828444784e-03,1.152841999421321331e-02
1.000000000000000000e+01,9.313283993254115078e-05,3.545808421727430874e-03,9.650535732929087229e-03
1.100000000000000000e+01,5.302330405097799553e-05,3.313654422233100558e-03,7.281710242173743131e-03
1.200000000000000000e+01,4.949421358366571137e-05,2.625776794919902710e-03,7.035212405014201753e-03
1.300000000000000000e+01,2.181830334921931307e-05,1.525060497176909408e-03,4.671006674071373488e-03
1.400000000000000000e+01,2.760490972743931363e-05,1.911814216573294633e-03,5.254037469169715695e-03
1.500000000000000000e+01,2.912312321175209275e-05,1.681585566362047736e-03,5.396584402356002091e-03
1.600000000000000000e+01,2.756910571072515315e-05,1.372939470794266523e-03,5.250629077617762624e-03
1.700000000000000000e+01,2.070942807521434907e-05,1.425271121688417896e-03,4.550761263262922268e-03
1.800000000000000000e+01,1.760792239975931850e-05,1.310439492710129038e-03,4.196179500421701007e-03
1.900000000000000000e+01,1.080071954292343504e-05,1.166275739080945137e-03,3.286444818177149205e-03
2.000000000000000000e+01,1.307207694974464772e-05,9.101900787873261215e-04,3.615532733878182910e-03
